inputBarcode,action,reason,coneId,issueTxnId,orderId,orderno,articleId,articleNumber,machineId,yarnCatalogId,yarnName,returnTxnId,returnTxnGroupKey,moaYarnReturnStatusBefore,moaYarnReturnStatusAfter
69c1190cbeea45a970c4d020,returned,Cone returned empty and un-issued; return transaction created when possible,69c1190cbeea45a970c4d047,69c11ec9beea45a970c4f8dd,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b6a5ccbd9b84f713e3,20s-Deep Grey-Eiffel Tower (Deep Grey)-Cotton/Compact,69f1eb4136706eb42837e424,6926a7b6a5ccbd9b84f713e3|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c1190cbeea45a970c4d021,returned,Cone returned empty and un-issued; return transaction created when possible,69c1190cbeea45a970c4d048,69c11e86beea45a970c4f765,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b6a5ccbd9b84f713e3,20s-Deep Grey-Eiffel Tower (Deep Grey)-Cotton/Compact,69f1eb4136706eb42837e424,6926a7b6a5ccbd9b84f713e3|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c1190cbeea45a970c4d022,returned,Cone returned empty and un-issued; return transaction created when possible,69c1190cbeea45a970c4d049,69c11ee2beea45a970c4f9c3,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b6a5ccbd9b84f713e3,20s-Deep Grey-Eiffel Tower (Deep Grey)-Cotton/Compact,69f1eb4136706eb42837e424,6926a7b6a5ccbd9b84f713e3|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c1190cbeea45a970c4d023,returned,Cone returned empty and un-issued; return transaction created when possible,69c1190dbeea45a970c4d04a,69c11ef6beea45a970c4fa08,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b6a5ccbd9b84f713e3,20s-Deep Grey-Eiffel Tower (Deep Grey)-Cotton/Compact,69f1eb4136706eb42837e424,6926a7b6a5ccbd9b84f713e3|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c1190cbeea45a970c4d024,returned,Cone returned empty and un-issued; return transaction created when possible,69c1190dbeea45a970c4d04b,69c11e70beea45a970c4f584,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b6a5ccbd9b84f713e3,20s-Deep Grey-Eiffel Tower (Deep Grey)-Cotton/Compact,69f1eb4136706eb42837e424,6926a7b6a5ccbd9b84f713e3|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c1190cbeea45a970c4d025,returned,Cone returned empty and un-issued; return transaction created when possible,69c1190dbeea45a970c4d04c,69c11eb9beea45a970c4f8a2,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b6a5ccbd9b84f713e3,20s-Deep Grey-Eiffel Tower (Deep Grey)-Cotton/Compact,69f1eb4136706eb42837e424,6926a7b6a5ccbd9b84f713e3|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c1190cbeea45a970c4d026,returned,Cone returned empty and un-issued; return transaction created when possible,69c1190dbeea45a970c4d04d,69c11e81beea45a970c4f74a,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b6a5ccbd9b84f713e3,20s-Deep Grey-Eiffel Tower (Deep Grey)-Cotton/Compact,69f1eb4136706eb42837e424,6926a7b6a5ccbd9b84f713e3|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c11e04beea45a970c4f34a,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f36c,,,,,,,,,,,,
69c11e04beea45a970c4f34b,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f36d,69c3e820a7819fd050b28ae8,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a251,A307,6943e19c75f1ed1d469e140c,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4136706eb42837e42c,6926a7b7a5ccbd9b84f714f1|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a251|6943e19c75f1ed1d469e140c|ORD-000007|A307,6993142f72fa03a7de6060c9:69c25223421268c3c1b2a33b:Pending,
69c11e04beea45a970c4f34c,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f36e,69c12229beea45a970c5082b,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e432,6926a7b7a5ccbd9b84f714f1|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c11e04beea45a970c4f34f,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f371,,,,,,,,,,,,
69c11e04beea45a970c4f350,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f372,69c12222beea45a970c50812,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e432,6926a7b7a5ccbd9b84f714f1|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c11e04beea45a970c4f358,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f37a,69c38695a7819fd050af6247,69bb99ae0490966d869d27c1,ORD-000004,69bb99ae0490966d869d27bf,A142,6943e19c75f1ed1d469e1408,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e438,6926a7b7a5ccbd9b84f714f1|69bb99ae0490966d869d27c1|69bb99ae0490966d869d27bf|6943e19c75f1ed1d469e1408|ORD-000004|A142,6993142f72fa03a7de6060c7:69bb99af0490966d869d2860:Pending,
69c11e04beea45a970c4f35d,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f37f,69c12207beea45a970c507db,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e432,6926a7b7a5ccbd9b84f714f1|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c11e04beea45a970c4f35e,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f380,69c1220abeea45a970c507f9,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e432,6926a7b7a5ccbd9b84f714f1|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c11e04beea45a970c4f35f,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f381,69c4d44fa7819fd050b3728c,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf35,A070,6943e19c75f1ed1d469e1400,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e432,6926a7b7a5ccbd9b84f714f1|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf35|6943e19c75f1ed1d469e1400|ORD-000005|A070,6993142f72fa03a7de6060c3:69bcd829d795f08eb499c0e2:Pending,
69c11e04beea45a970c4f361,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f383,69c121e9beea45a970c507b6,69bb99ae0490966d869d27c1,ORD-000004,69bb99ae0490966d869d27bf,A142,6943e19c75f1ed1d469e1408,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e438,6926a7b7a5ccbd9b84f714f1|69bb99ae0490966d869d27c1|69bb99ae0490966d869d27bf|6943e19c75f1ed1d469e1408|ORD-000004|A142,6993142f72fa03a7de6060c7:69bb99af0490966d869d2860:Pending,
69c11e04beea45a970c4f364,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f386,69c217f7beea45a970c64ad9,69bb99ae0490966d869d27c1,ORD-000004,69bb9a970490966d869d2be4,A099,6943e19b75f1ed1d469e13be,6926a7b7a5ccbd9b84f714f1,20s-Light Grey-Light Grey-Cotton/Compact,69f1eb4236706eb42837e43e,6926a7b7a5ccbd9b84f714f1|69bb99ae0490966d869d27c1|69bb9a970490966d869d2be4|6943e19b75f1ed1d469e13be|ORD-000004|A099,6993142f72fa03a7de6060a7:69bb9a980490966d869d2c57:In Progress,
69c11e04beea45a970c4f366,returned,Cone returned empty and un-issued; return transaction created when possible,69c11e04beea45a970c4f388,,,,,,,,,,,,
69c12545beea45a970c516fb,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c5170b,69c1267fbeea45a970c51cd1,69bcd826d795f08eb499bf54,ORD-000005,69be27fc22f72a9b530ddda4,A5429,6943e19b75f1ed1d469e13c3,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eb4236706eb42837e444,6926a7b9a5ccbd9b84f72005|69bcd826d795f08eb499bf54|69be27fc22f72a9b530ddda4|6943e19b75f1ed1d469e13c3|ORD-000005|A5429,6993142f72fa03a7de6060a9:69be280222f72a9b530ddff1:Pending,
69c12545beea45a970c516fc,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c5170c,69c225e4beea45a970c664c6,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf49,A580,6943e19d75f1ed1d469e1455,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eb2636706eb42837e106,6926a7b9a5ccbd9b84f72005|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf49|6943e19d75f1ed1d469e1455|ORD-000005|A580,,
69c12545beea45a970c516fd,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c5170d,69c12686beea45a970c51cec,69bcd826d795f08eb499bf54,ORD-000005,69be27fc22f72a9b530ddda4,A5429,6943e19b75f1ed1d469e13c3,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eb4236706eb42837e444,6926a7b9a5ccbd9b84f72005|69bcd826d795f08eb499bf54|69be27fc22f72a9b530ddda4|6943e19b75f1ed1d469e13c3|ORD-000005|A5429,6993142f72fa03a7de6060a9:69be280222f72a9b530ddff1:Pending,
69c12545beea45a970c516fe,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c5170e,69c21922beea45a970c64c0c,69bcd826d795f08eb499bf54,ORD-000005,69be27fc22f72a9b530ddda4,A5429,6943e19b75f1ed1d469e13c3,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eb4236706eb42837e444,6926a7b9a5ccbd9b84f72005|69bcd826d795f08eb499bf54|69be27fc22f72a9b530ddda4|6943e19b75f1ed1d469e13c3|ORD-000005|A5429,6993142f72fa03a7de6060a9:69be280222f72a9b530ddff1:Pending,
69c12545beea45a970c51700,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c51710,,,,,,,,,,,,
69c12545beea45a970c51702,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c51712,69c228febeea45a970c66a0d,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf4f,A6204,6943e19d75f1ed1d469e147a,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eaeb36706eb42837da64,6926a7b9a5ccbd9b84f72005|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf4f|6943e19d75f1ed1d469e147a|ORD-000005|A6204,,
69c12545beea45a970c51703,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c51713,69c131e0beea45a970c55f45,69bcd826d795f08eb499bf54,ORD-000005,69be27fc22f72a9b530dddbc,A5456,6943e19d75f1ed1d469e1476,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eb4336706eb42837e44c,6926a7b9a5ccbd9b84f72005|69bcd826d795f08eb499bf54|69be27fc22f72a9b530dddbc|6943e19d75f1ed1d469e1476|ORD-000005|A5456,6993142f72fa03a7de6060f9:69c12f0bbeea45a970c54ee2:Pending,
69c12545beea45a970c51705,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c51715,69c2192abeea45a970c64c27,69bcd826d795f08eb499bf54,ORD-000005,69be27fc22f72a9b530ddda4,A5429,6943e19b75f1ed1d469e13c3,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eb4236706eb42837e444,6926a7b9a5ccbd9b84f72005|69bcd826d795f08eb499bf54|69be27fc22f72a9b530ddda4|6943e19b75f1ed1d469e13c3|ORD-000005|A5429,6993142f72fa03a7de6060a9:69be280222f72a9b530ddff1:Pending,
69c12545beea45a970c51706,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c51716,,,,,,,,,,,,
69c12545beea45a970c51708,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c51718,69c13678beea45a970c5738d,69c0d6b7beea45a970c44640,ORD-000006,69c1358ebeea45a970c569dc,A572,6943e19d75f1ed1d469e1472,6926a7b9a5ccbd9b84f72005,70/2-Dark Grey-Dark Grey-Nylon/Nylon,69f1eb4336706eb42837e454,6926a7b9a5ccbd9b84f72005|69c0d6b7beea45a970c44640|69c1358ebeea45a970c569dc|6943e19d75f1ed1d469e1472|ORD-000006|A572,6993142f72fa03a7de6060f7:69c1358fbeea45a970c56a28:Pending,
69c12545beea45a970c5170a,returned,Cone returned empty and un-issued; return transaction created when possible,69c12545beea45a970c5171a,,,,,,,,,,,,
69c1392fbeea45a970c57ae5,returned,Cone returned empty and un-issued; return transaction created when possible,69c1392fbeea45a970c57af7,69c13e30beea45a970c5a95e,69bb99ae0490966d869d27c1,ORD-000004,69bb99ae0490966d869d27bd,A5443,6943e19c75f1ed1d469e13e9,698c1d76cafa1141568f2be8,20s-Black-Black-Bamboo/Bamboo,69f1eb4336706eb42837e45c,698c1d76cafa1141568f2be8|69bb99ae0490966d869d27c1|69bb99ae0490966d869d27bd|6943e19c75f1ed1d469e13e9|ORD-000004|A5443,,
69c1392fbeea45a970c57ae6,returned,Cone returned empty and un-issued; return transaction created when possible,69c1392fbeea45a970c57af8,69ccc29bff9f99209b696783,69c4fbfd0e0b0fee62daa2b3,ORD-000010,69c4fbfd0e0b0fee62daa2b0,A5451,6943e19c75f1ed1d469e1404,698c1d76cafa1141568f2be8,20s-Black-Black-Bamboo/Bamboo,69f1eb4336706eb42837e464,698c1d76cafa1141568f2be8|69c4fbfd0e0b0fee62daa2b3|69c4fbfd0e0b0fee62daa2b0|6943e19c75f1ed1d469e1404|ORD-000010|A5451,6993142f72fa03a7de6060c5:69c4fbfe0e0b0fee62daa358:Pending,
69c1392fbeea45a970c57ae7,returned,Cone returned empty and un-issued; return transaction created when possible,69c1392fbeea45a970c57af9,69ccc2c1ff9f99209b6967e8,69c4fbfd0e0b0fee62daa2b3,ORD-000010,69c4fbfd0e0b0fee62daa2b0,A5451,6943e19c75f1ed1d469e1404,698c1d76cafa1141568f2be8,20s-Black-Black-Bamboo/Bamboo,69f1eb4336706eb42837e464,698c1d76cafa1141568f2be8|69c4fbfd0e0b0fee62daa2b3|69c4fbfd0e0b0fee62daa2b0|6943e19c75f1ed1d469e1404|ORD-000010|A5451,6993142f72fa03a7de6060c5:69c4fbfe0e0b0fee62daa358:Pending,
69c1392fbeea45a970c57ae8,returned,Cone returned empty and un-issued; return transaction created when possible,69c1392fbeea45a970c57afa,69ccc2c9ff9f99209b696803,69c4fbfd0e0b0fee62daa2b3,ORD-000010,69c4fbfd0e0b0fee62daa2b0,A5451,6943e19c75f1ed1d469e1404,698c1d76cafa1141568f2be8,20s-Black-Black-Bamboo/Bamboo,69f1eb4336706eb42837e464,698c1d76cafa1141568f2be8|69c4fbfd0e0b0fee62daa2b3|69c4fbfd0e0b0fee62daa2b0|6943e19c75f1ed1d469e1404|ORD-000010|A5451,6993142f72fa03a7de6060c5:69c4fbfe0e0b0fee62daa358:Pending,
69c1392fbeea45a970c57ae9,returned,Cone returned empty and un-issued; return transaction created when possible,69c1392fbeea45a970c57afb,69ccc2b4ff9f99209b6967c3,69c4fbfd0e0b0fee62daa2b3,ORD-000010,69c4fbfd0e0b0fee62daa2b0,A5451,6943e19c75f1ed1d469e1404,698c1d76cafa1141568f2be8,20s-Black-Black-Bamboo/Bamboo,69f1eb4336706eb42837e464,698c1d76cafa1141568f2be8|69c4fbfd0e0b0fee62daa2b3|69c4fbfd0e0b0fee62daa2b0|6943e19c75f1ed1d469e1404|ORD-000010|A5451,6993142f72fa03a7de6060c5:69c4fbfe0e0b0fee62daa358:Pending,
69c1392fbeea45a970c57aea,returned,Cone returned empty and un-issued; return transaction created when possible,69c1392fbeea45a970c57afc,69ccc2dbff9f99209b696852,69c4fbfd0e0b0fee62daa2b3,ORD-000010,69c4fbfd0e0b0fee62daa2b0,A5451,6943e19c75f1ed1d469e1404,698c1d76cafa1141568f2be8,20s-Black-Black-Bamboo/Bamboo,69f1eb4336706eb42837e464,698c1d76cafa1141568f2be8|69c4fbfd0e0b0fee62daa2b3|69c4fbfd0e0b0fee62daa2b0|6943e19c75f1ed1d469e1404|ORD-000010|A5451,6993142f72fa03a7de6060c5:69c4fbfe0e0b0fee62daa358:Pending,
69c1392fbeea45a970c57aeb,returned,Cone returned empty and un-issued; return transaction created when possible,69c1392fbeea45a970c57afd,69ccc303ff9f99209b696905,69c4fbfd0e0b0fee62daa2b3,ORD-000010,69c4fbfd0e0b0fee62daa2b0,A5451,6943e19c75f1ed1d469e1404,698c1d76cafa1141568f2be8,20s-Black-Black-Bamboo/Bamboo,69f1eb4336706eb42837e464,698c1d76cafa1141568f2be8|69c4fbfd0e0b0fee62daa2b3|69c4fbfd0e0b0fee62daa2b0|6943e19c75f1ed1d469e1404|ORD-000010|A5451,6993142f72fa03a7de6060c5:69c4fbfe0e0b0fee62daa358:Pending,
69c13f49beea45a970c5ae7d,returned,Cone returned empty and un-issued; return transaction created when possible,69c13f49beea45a970c5ae99,,,,,,,,,,,,
69c13f49beea45a970c5ae89,returned,Cone returned empty and un-issued; return transaction created when possible,69c13f49beea45a970c5aea5,,,,,,,,,,,,
69c13f49beea45a970c5ae8e,returned,Cone returned empty and un-issued; return transaction created when possible,69c13f49beea45a970c5aeaa,,,,,,,,,,,,
69c145c7beea45a970c5bfad,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfcf,69c21990beea45a970c64d0e,69bb99ae0490966d869d27c1,ORD-000004,69bb99ae0490966d869d27c0,A5448,6943e19b75f1ed1d469e13dc,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e46c,6926a7b5a5ccbd9b84f710f5|69bb99ae0490966d869d27c1|69bb99ae0490966d869d27c0|6943e19b75f1ed1d469e13dc|ORD-000004|A5448,,
69c145c7beea45a970c5bfbd,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfdf,69c4db58a7819fd050b38b6b,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a250,A5444,6943e19c75f1ed1d469e13f8,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e474,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a250|6943e19c75f1ed1d469e13f8|ORD-000007|A5444,6993142f72fa03a7de6060bf:69c25223421268c3c1b2a329:Pending,
69c145c7beea45a970c5bfc0,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfe2,69c4db3ba7819fd050b38b0f,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a250,A5444,6943e19c75f1ed1d469e13f8,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e474,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a250|6943e19c75f1ed1d469e13f8|ORD-000007|A5444,6993142f72fa03a7de6060bf:69c25223421268c3c1b2a329:Pending,
69c145c7beea45a970c5bfc1,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfe3,69c4dac7a7819fd050b3897a,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a250,A5444,6943e19c75f1ed1d469e13f8,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e474,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a250|6943e19c75f1ed1d469e13f8|ORD-000007|A5444,6993142f72fa03a7de6060bf:69c25223421268c3c1b2a329:Pending,
69c145c7beea45a970c5bfc3,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfe5,69c4dad0a7819fd050b3899a,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a250,A5444,6943e19c75f1ed1d469e13f8,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e474,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a250|6943e19c75f1ed1d469e13f8|ORD-000007|A5444,6993142f72fa03a7de6060bf:69c25223421268c3c1b2a329:Pending,
69c145c7beea45a970c5bfc4,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfe6,69c4db2da7819fd050b38aea,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a250,A5444,6943e19c75f1ed1d469e13f8,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e474,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a250|6943e19c75f1ed1d469e13f8|ORD-000007|A5444,6993142f72fa03a7de6060bf:69c25223421268c3c1b2a329:Pending,
69c145c7beea45a970c5bfc6,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfe8,69c4db43a7819fd050b38b2a,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a250,A5444,6943e19c75f1ed1d469e13f8,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e474,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a250|6943e19c75f1ed1d469e13f8|ORD-000007|A5444,6993142f72fa03a7de6060bf:69c25223421268c3c1b2a329:Pending,
69c145c7beea45a970c5bfc7,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfe9,69c4db05a7819fd050b38a48,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a250,A5444,6943e19c75f1ed1d469e13f8,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e474,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a250|6943e19c75f1ed1d469e13f8|ORD-000007|A5444,6993142f72fa03a7de6060bf:69c25223421268c3c1b2a329:Pending,
69c145c7beea45a970c5bfc8,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfea,69c4f94c0e0b0fee62da98f4,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a24e,A5440,6943e19c75f1ed1d469e13ee,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e47c,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a24e|6943e19c75f1ed1d469e13ee|ORD-000007|A5440,6993142f72fa03a7de6060bb:69c25223421268c3c1b2a30f:In Progress,
69c145c7beea45a970c5bfca,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfec,69c4f9740e0b0fee62da9a56,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a24e,A5440,6943e19c75f1ed1d469e13ee,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e47c,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a24e|6943e19c75f1ed1d469e13ee|ORD-000007|A5440,6993142f72fa03a7de6060bb:69c25223421268c3c1b2a30f:In Progress,
69c145c7beea45a970c5bfcb,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfed,69c4f9540e0b0fee62da9926,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a24e,A5440,6943e19c75f1ed1d469e13ee,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e47c,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a24e|6943e19c75f1ed1d469e13ee|ORD-000007|A5440,6993142f72fa03a7de6060bb:69c25223421268c3c1b2a30f:In Progress,
